"weight","lon","lat","interval"
1,120.87739,24.71467,12
1,120.95875,24.81642,12
5,121.07558,25.04566,12
7,121.10902,24.97174,12
1,121.16387,23.04855,12
1,121.18343,24.81897,12
3,121.24541,24.83311,12
2,121.35606,23.38329,12
75,121.36425,25.06071,12
3,121.43869,25.17658,12
10,121.44128,25.17433,12
30,121.47425,25.06864,12
274,121.48177,25.06198,12
1,121.50536,24.94497,12
2,121.50658,25.04450,12
7,121.51379,25.12835,12
26,121.51833,25.08733,12
1,121.54817,25.10100,12
10,121.76872,24.72431,12
1,121.77138,25.12923,12
36,121.79110,24.70220,12
1,119.57240,23.57827,13
1,120.28735,22.86770,13
4,120.33435,22.63420,13
1,120.60023,24.25479,13
2,120.61735,24.34944,13
6,121.17362,24.91106,13
9,121.17583,25.06139,13
1,121.23618,25.06270,13
2,121.25197,24.92747,13
1,121.29481,24.95931,13
10,121.30039,24.99339,13
3,121.30453,24.98288,13
270,121.40274,25.05456,13
19,121.47870,25.02781,13
245,121.48629,25.08797,13
2002,121.51170,25.05835,13
37,121.53007,25.05985,13
13,121.55870,24.98857,13
1,121.56605,25.04937,13
97,121.58451,25.04802,13
5,121.68887,24.71469,13
1,121.80195,25.10859,13
1,120.53775,24.08519,14
1,120.61385,24.22223,14
1,120.65251,22.70655,14
1,120.70358,23.83539,14
1,120.70775,24.22839,14
1,120.93736,24.84094,14
12,120.95745,24.77002,14
6,120.96315,24.80306,14
28,121.07517,24.88431,14
1,121.15159,24.97727,14
1,121.16647,24.71071,14
6,121.18365,24.91941,14
1,121.18935,24.84577,14
16,121.24343,25.02436,14
4,121.25581,24.97519,14
4,121.25889,24.96250,14
14,121.28524,25.07224,14
60,121.28917,25.03707,14
5,121.33726,24.93313,14
19,121.42774,25.05020,14
45,121.44347,25.16964,14
20,121.45099,25.17393,14
60,121.45972,25.00213,14
77,121.46203,25.05852,14
36,121.47660,25.08410,14
7,121.50949,25.08092,14
4,121.51930,25.07976,14
5,121.52062,25.04297,14
38,121.52751,25.12954,14
168,121.52957,25.07236,14
135,121.54565,25.05798,14
2,121.57118,25.07656,14
1,121.59288,25.07729,14
6,121.61954,25.00162,14
1,121.74615,24.74482,14
3,120.65379,24.21848,15
2,120.72173,23.81566,15
1,120.73125,24.14169,15
10,120.91100,24.68480,15
4,120.99909,24.82463,15
2,121.20762,24.91365,15
11,121.28140,24.89775,15
10,121.30939,24.98920,15
25,121.41228,25.04293,15
16,121.43989,25.17199,15
21,121.47886,24.99975,15
60,121.51100,25.02420,15
556,121.51644,25.04612,15
23,121.52934,25.11185,15
4,121.53902,24.98558,15
16,121.55194,24.98753,15
8,121.56908,24.98848,15
9,121.61404,25.06048,15
26,121.61911,25.07156,15
2,121.62615,25.26891,15
5,121.62831,25.21967,15
3,121.76871,24.69830,15
2,120.25636,23.74651,16
1,120.29214,22.67140,16
1,120.29784,22.63774,16
1,120.58068,23.94353,16
1,121.00515,24.82811,16
3,121.17706,24.01448,16
5,121.21939,23.12363,16
13,121.26887,24.98061,16
1,121.37604,23.42642,16
132,121.43934,25.08300,16
38,121.45015,25.00871,16
89,121.50561,25.04304,16
79,121.51772,25.10553,16
205,121.52834,25.05231,16
123,121.54208,25.06761,16
9,121.56216,25.16889,16
5,121.57101,25.02868,16
5,121.63205,25.07717,16
11,121.65141,25.00592,16
5,121.77106,25.10707,16
6,121.78395,24.64948,16
1,120.26966,22.60964,17
4,120.27365,23.24648,17
3,120.30394,23.58199,17
1,120.46534,23.64003,17
1,120.46684,23.46620,17
2,120.47231,23.58074,17
3,120.47898,23.77395,17
1,120.52106,24.12695,17
3,120.56509,24.08822,17
14,120.62701,24.16055,17
1,120.74621,24.26547,17
3,120.84836,23.74544,17
2,120.95012,23.86983,17
13,121.01019,24.78658,17
20,121.02349,24.87346,17
10,121.17591,24.90804,17
30,121.28647,25.06107,17
9,121.32305,24.98734,17
4,121.37974,24.94707,17
29,121.47077,25.12495,17
23,121.51962,25.02686,17
566,121.52165,25.04475,17
111,121.53699,25.03675,17
14,121.53915,25.00134,17
121,121.55710,25.02916,17
21,121.55984,25.03353,17
13,121.68990,25.20430,17
3,121.73475,24.68191,17
2,121.82311,25.06175,17
1,120.37278,22.73111,18
5,120.54669,23.61036,18
11,120.63438,24.15779,18
3,120.66224,24.01701,18
17,120.68584,24.23064,18
2,120.85121,24.57221,18
22,120.92849,24.70828,18
2,121.01485,24.98814,18
1,121.02331,24.86852,18
1,121.04416,24.75065,18
76,121.20473,24.95930,18
4,121.22727,24.97120,18
16,121.28440,25.03874,18
4,121.28917,24.97413,18
6,121.32317,24.97561,18
1,121.32524,24.88583,18
35,121.47008,25.08386,18
167,121.50696,25.08480,18
53,121.52890,24.97267,18
154,121.52900,25.04371,18
28,121.53571,25.09904,18
72,121.54324,25.04218,18
1,121.56142,25.13353,18
8,121.57840,24.98597,18
2,121.62071,24.15948,18
14,121.63728,25.07925,18
6,121.70950,25.14227,18
7,121.75510,24.74000,18
1,121.81140,24.69890,18
1,121.83960,24.87660,18
3,120.34369,23.55561,19
1,120.34531,23.66472,19
1,120.43036,23.55362,19
12,120.61608,24.10537,19
1,120.61623,24.18146,19
5,120.64105,24.15003,19
1,121.15179,24.84408,19
3,121.23439,24.93504,19
3,121.24804,24.94521,19
4,121.26997,24.93411,19
6,121.37678,24.92885,19
2,121.43066,25.00067,19
85,121.45890,25.00873,19
29,121.46017,25.01914,19
29,121.47092,25.01574,19
92,121.49089,25.00591,19
64,121.49443,25.03627,19
8,121.51960,25.04141,19
93,121.53159,25.12281,19
80,121.54154,24.98343,19
15,121.54385,24.96033,19
2,121.56632,25.04067,19
6,121.60370,25.08433,19
15,121.60535,25.07411,19
1,121.60920,24.67730,19
10,121.73867,25.09582,19
6,120.39080,23.67907,20
1,120.74563,24.27455,20
2,120.81879,24.00434,20
5,120.99359,24.79101,20
9,121.27980,25.05623,20
1,121.31085,24.82522,20
6,121.43809,25.18213,20
28,121.44247,25.04405,20
1,121.44862,25.20656,20
64,121.45099,25.06850,20
8,121.51728,24.95403,20
103,121.52406,25.09685,20
12,121.54422,24.96731,20
11,121.54837,25.02605,20
4,121.55789,25.04123,20
17,121.56708,25.07965,20
1,121.69297,24.68304,20
6,121.72221,25.13212,20
1,121.78935,25.13903,20
1,120.29545,22.79397,21
1,120.35740,22.72867,21
1,120.43791,23.47368,21
1,120.51400,24.15250,21
1,120.52179,22.78290,21
7,120.76200,24.40523,21
1,120.78654,24.61413,21
1,120.80828,24.19177,21
1,120.87314,24.69131,21
2,121.08280,24.74390,21
1,121.23267,24.94557,21
8,121.23543,24.94886,21
1,121.26694,24.97822,21
4,121.28048,25.08696,21
1,121.28481,24.90537,21
10,121.33038,24.98073,21
20,121.42622,25.04278,21
43,121.49258,24.99957,21
65,121.50601,25.04105,21
10,121.51500,25.06620,21
1,121.52952,25.05132,21
2,121.52991,25.06250,21
11,121.54847,25.02080,21
1,121.55729,25.08286,21
1,121.56538,25.07984,21
12,121.57839,24.99096,21
5,121.62440,25.07959,21
19,121.62592,25.04858,21
1,121.78300,24.80042,21
1,121.84960,24.61258,21
2,120.25768,23.00074,22
1,120.30668,23.56682,22
5,120.50984,23.95390,22
1,120.61169,22.78730,22
1,120.61798,24.33827,22
2,120.64728,24.18314,22
1,120.65233,23.97021,22
1,120.65781,24.13991,22
1,120.69654,23.83574,22
4,120.79342,24.61287,22
1,120.82708,24.34825,22
1,121.09296,24.91249,22
1,121.23194,24.84149,22
9,121.26786,24.97789,22
7,121.30601,25.01030,22
12,121.48136,25.00992,22
318,121.48898,25.05119,22
16,121.49873,24.98844,22
14,121.50427,24.98771,22
24,121.50914,25.02329,22
45,121.53976,25.04195,22
3,121.54295,25.04108,22
4,121.55662,25.04098,22
1,121.58999,25.28616,22
21,121.66039,25.06720,22
10,121.66336,25.06785,22
3,121.83879,24.61986,22
1,122.00329,25.01364,22
1,120.24766,23.01004,23
3,120.25054,23.02356,23
1,120.27536,23.64894,23
1,120.31786,22.61878,23
1,120.54595,24.25226,23
1,120.81517,24.63486,23
2,121.02810,24.77491,23
2,121.25095,24.93395,23
81,121.38509,25.07986,23
3,121.42313,24.98598,23
1,121.52101,25.04642,23
7,121.54354,25.08230,23
7,121.56214,24.98864,23
10,121.57775,25.07872,23
1,121.66967,24.20622,23
1,121.44807,25.14179,07
9,121.51803,25.05817,07
2,121.52017,24.99967,07
1,121.52818,24.96214,07
3,121.53404,24.98770,07
1,121.53959,25.00155,07
3,121.54322,25.02392,07
1,121.63223,25.06444,07
3,120.14401,23.28586,08
3,120.28625,22.62199,08
1,120.44064,23.47136,08
1,120.45442,23.49477,08
2,120.57664,23.95788,08
1,120.57991,24.09822,08
2,120.59700,24.24980,08
15,120.86560,24.63144,08
15,120.98089,24.72551,08
1,120.98661,24.90258,08
2,121.03124,24.86777,08
2,121.09381,24.93362,08
2,121.15765,24.87963,08
45,121.21165,25.05848,08
10,121.29653,25.05364,08
1,121.39405,25.02731,08
11,121.44201,24.97550,08
8,121.50177,25.21126,08
140,121.52328,25.11607,08
10,121.52336,24.99353,08
12,121.52592,24.99721,08
51,121.56258,25.02711,08
62,121.57828,25.06707,08
6,121.59030,25.08002,08
5,121.68569,24.96185,08
1,121.76246,25.15336,08
1,121.78530,24.68243,08
2,120.22329,23.01158,09
1,120.56384,24.26522,09
4,120.58600,23.87550,09
1,120.64080,22.71755,09
1,120.65132,24.21884,09
5,120.68025,24.14475,09
1,120.68031,24.15368,09
1,120.68333,23.97457,09
2,120.69837,24.43779,09
5,120.86584,24.68388,09
4,120.97681,23.97121,09
4,121.00176,24.81137,09
190,121.11589,24.89777,09
7,121.30088,25.01083,09
8,121.35030,24.95470,09
68,121.45755,25.06474,09
23,121.49458,25.02572,09
18,121.50544,25.02587,09
45,121.51628,25.03880,09
30,121.51704,25.04146,09
76,121.52041,25.07056,09
117,121.52719,24.99553,09
18,121.53174,25.13511,09
10,121.54386,25.10239,09
8,121.56379,25.03950,09
16,121.56821,25.02692,09
2,121.59136,25.01165,09
1,121.59871,23.87349,09
2,121.76323,24.75546,09
2,120.21386,23.01586,10
4,120.27825,22.95149,10
2,120.34091,22.57161,10
1,120.42919,23.69950,10
1,120.54245,23.71064,10
1,120.65014,24.14296,10
1,120.69532,24.15553,10
71,120.72078,24.31975,10
4,120.87200,24.64620,10
7,120.88158,24.73345,10
3,120.92822,24.78778,10
2,120.94542,24.79903,10
5,121.05469,24.92184,10
1,121.15280,24.94836,10
6,121.16395,24.99807,10
7,121.25802,24.96966,10
30,121.37733,25.09225,10
119,121.47892,25.01767,10
83,121.51120,25.01626,10
231,121.51359,25.04495,10
22,121.52672,25.00233,10
174,121.52742,25.06698,10
276,121.52805,25.06283,10
7,121.55555,25.05470,10
24,121.56184,24.98471,10
13,121.57902,25.06468,10
5,121.59975,23.99510,10
5,121.61751,25.03600,10
1,121.61811,25.05622,10
4,121.66875,25.09727,10
25,121.68815,25.07718,10
7,121.75133,24.28870,10
1,121.77202,25.13652,10
13,121.83201,25.09141,10
3,120.17993,22.99003,11
1,120.32218,23.85481,11
4,120.38956,23.70351,11
1,120.58187,23.89378,11
4,120.60463,24.13886,11
2,120.64212,24.17823,11
2,120.69479,24.47841,11
9,120.79214,24.50223,11
1,120.82838,24.64008,11
1,121.06045,24.76381,11
30,121.08665,24.88290,11
1,121.11417,24.71334,11
8,121.22266,24.98714,11
12,121.26513,24.89756,11
18,121.27870,24.96505,11
10,121.29134,25.04203,11
23,121.37320,25.05083,11
16,121.37710,24.93153,11
34,121.45694,24.99482,11
299,121.48011,25.06417,11
71,121.48345,25.08715,11
4,121.51892,25.11902,11
128,121.56212,25.05099,11
51,121.56213,25.05556,11
38,121.56279,25.08073,11
44,121.56841,25.07915,11
61,121.58475,25.06845,11
58,121.60321,25.05288,11
1,121.62269,24.03934,11
7,121.65563,24.15923,11
6,121.76618,24.80093,11
2,121.77740,24.65900,11
1,120.25117,23.57787,12
1,120.29495,23.11852,12
2,120.44816,23.47549,12
6,120.49419,23.84903,12
1,120.59779,23.74920,12
5,120.63849,24.15987,12
5,120.72417,24.25321,12
1,120.81298,24.61120,12
4,120.91045,24.69331,12
2,120.97696,24.76878,12
2,121.07616,24.79226,12
1,121.12420,25.05261,12
2,121.12877,24.97204,12
1,121.33041,24.98228,12
66,121.33967,25.06353,12
1,121.38152,24.78976,12
36,121.42581,25.01440,12
54,121.42694,24.99445,12
18,121.44689,24.98895,12
228,121.50958,25.08670,12
15,121.51247,24.99846,12
115,121.53697,25.03370,12
18,121.56103,25.08137,12
51,121.57715,25.03935,12
4,121.77498,25.11460,12
1,121.78720,24.40040,12
17,121.79349,25.11707,12
11,121.87229,24.57970,12
2,120.25292,22.99538,13
1,120.58400,23.90420,13
8,120.58599,24.05174,13
1,120.60420,24.15609,13
2,120.67358,24.16046,13
1,120.95366,23.96876,13
3,121.02136,24.77886,13
13,121.34666,24.98554,13
2,121.44347,25.05147,13
120,121.47728,25.03268,13
69,121.48976,25.05382,13
62,121.49456,25.05821,13
176,121.51929,25.02124,13
492,121.52173,25.05803,13
247,121.52524,25.05489,13
49,121.53449,25.01153,13
11,121.54970,24.99909,13
2,121.57680,23.97496,13
6,121.58168,25.11953,13
1,121.58712,24.97826,13
3,121.72165,24.77095,13
7,121.74740,25.13260,13
7,121.87999,24.91470,13
1,120.22897,23.01569,14
1,120.31581,22.62747,14
7,120.46457,23.89144,14
1,120.48274,24.00561,14
1,120.52049,22.52917,14
1,120.52330,23.72890,14
1,120.53822,24.09360,14
12,120.61749,24.15339,14
2,120.62809,24.35216,14
4,120.66300,24.06640,14
2,120.67625,24.40449,14
4,120.75909,24.44533,14
1,120.98210,24.63493,14
6,121.00172,24.78906,14
5,121.22097,24.94806,14
7,121.24303,24.97984,14
29,121.37210,24.93596,14
59,121.46197,25.01243,14
13,121.47145,25.00252,14
8,121.48135,25.00207,14
16,121.48400,25.18490,14
3,121.49893,25.00310,14
13,121.50391,25.00995,14
28,121.52917,24.95152,14
30,121.54208,25.11734,14
4,121.55074,25.00398,14
2,121.58340,24.98824,14
96,121.64359,25.01238,14
3,121.71616,24.24747,14
2,121.75538,25.13488,14
2,120.19909,22.99329,15
1,120.56933,23.94197,15
12,120.62197,24.14092,15
1,120.68072,24.15920,15
1,120.72877,24.10209,15
2,120.85636,24.55495,15
10,121.14025,25.04506,15
1,121.19764,24.87138,15
1,121.20643,24.82613,15
1,121.21932,24.96327,15
5,121.23003,24.95303,15
2,121.24383,24.95828,15
4,121.25591,24.93332,15
2,121.29984,24.96000,15
1,121.30701,24.80028,15
154,121.34585,25.06620,15
2,121.34630,24.80511,15
11,121.36934,25.05604,15
6,121.39531,24.93782,15
1,121.39621,24.93422,15
10,121.46318,25.13918,15
14,121.50007,25.25789,15
17,121.50269,24.98376,15
36,121.50386,24.99254,15
39,121.50445,25.04145,15
82,121.52454,25.02739,15
47,121.54886,25.04124,15
116,121.54948,25.08675,15
25,121.55420,25.08226,15
12,121.56046,25.12566,15
8,121.74511,25.13214,15
1,120.21144,22.98465,16
1,120.22563,23.51050,16
2,120.32656,22.96401,16
1,120.47434,22.66950,16
1,120.49300,23.85280,16
4,120.59946,24.17434,16
2,120.68827,23.99197,16
1,120.82353,24.49386,16
1,120.84296,24.65132,16
4,121.27585,24.97362,16
46,121.44130,24.98359,16
11,121.45240,25.03617,16
22,121.45511,25.16148,16
35,121.49765,24.99572,16
121,121.50234,25.04161,16
7,121.51002,25.01199,16
19,121.51168,24.99750,16
5,121.52122,25.05600,16
24,121.52329,25.02936,16
1,121.52552,25.05430,16
101,121.54368,25.02540,16
15,121.55788,24.99879,16
2,121.62272,25.06978,16
2,121.75089,24.76236,16
1,120.15693,23.31923,17
1,120.22658,22.98305,17
4,120.47075,23.65375,17
1,120.54506,24.06452,17
1,120.57314,24.13081,17
2,120.63023,24.32717,17
2,120.67861,23.91901,17
2,120.68433,24.12129,17
7,120.69401,24.31345,17
2,120.70332,23.82046,17
6,121.10369,24.99256,17
1,121.15826,25.05506,17
21,121.24050,25.06988,17
1,121.24845,24.98442,17
8,121.26482,24.95673,17
11,121.32024,25.00775,17
2,121.34730,25.04090,17
320,121.36692,25.06189,17
15,121.41524,25.18262,17
29,121.42504,25.02609,17
17,121.44814,25.18300,17
25,121.46937,25.02343,17
749,121.51000,25.05628,17
61,121.51285,25.13743,17
902,121.51334,25.05932,17
537,121.53421,25.04447,17
7,121.53500,25.01250,17
1,121.53603,25.04208,17
17,121.53838,25.00778,17
19,121.58083,25.05495,17
1,120.39918,22.65868,18
5,120.44036,23.81125,18
1,120.49638,24.09306,18
1,120.50093,24.26752,18
5,120.53023,24.09049,18
1,120.56685,23.96216,18
14,120.78419,24.46206,18
11,120.86665,24.72132,18
2,120.89070,24.69855,18
3,120.96864,24.82191,18
23,120.96908,24.80243,18
2,121.19102,22.79613,18
7,121.20852,24.86347,18
4,121.36268,24.99352,18
51,121.45675,25.00663,18
66,121.46659,25.00820,18
17,121.50475,24.99985,18
1762,121.51011,25.05093,18
121,121.51640,24.97777,18
117,121.51873,25.04572,18
7,121.54584,25.00038,18
14,121.65933,25.06356,18
3,121.67986,25.19265,18
1,120.31680,23.31534,19
6,120.64307,24.24990,19
1,120.65193,24.14461,19
4,120.65653,24.11442,19
1,120.69382,24.00372,19
7,120.96131,24.80066,19
7,121.21132,24.90044,19
2,121.25038,24.97042,19
5,121.25696,24.96425,19
1,121.30260,25.05081,19
10,121.36361,25.05169,19
10,121.37631,25.05142,19
14,121.38280,24.94781,19
32,121.39950,24.94275,19
10,121.40099,25.07575,19
18,121.40156,25.03002,19
19,121.43734,24.97714,19
17,121.46711,24.98834,19
16,121.46752,25.08502,19
49,121.46914,25.00792,19
151,121.54409,25.06446,19
8,121.55459,25.02639,19
9,121.74700,25.13060,19
1,120.30463,22.60510,20
1,120.30762,22.68727,20
1,120.32008,22.69149,20
7,120.46225,23.80143,20
1,120.71075,24.12649,20
1,120.81087,24.43531,20
1,121.16273,24.73909,20
6,121.21211,24.86503,20
1,121.22618,24.87134,20
5,121.23428,24.87396,20
4,121.25536,25.05148,20
16,121.46458,25.09042,20
8,121.51196,24.95981,20
55,121.51952,25.10976,20
2,121.54822,25.05432,20
16,121.56267,24.98222,20
33,121.57787,25.06078,20
2,121.58853,23.98780,20
1,121.69892,25.01688,20
2,121.77039,24.68542,20
1,121.78298,24.70506,20
1,120.31491,22.60540,21
1,120.33233,22.57266,21
2,120.50229,23.76043,21
1,120.53857,24.06675,21
1,120.61254,24.19176,21
1,120.65251,23.97822,21
1,120.68188,24.13639,21
2,120.68747,23.75982,21
1,120.69393,23.76342,21
1,120.69611,24.17380,21
21,120.74166,24.33097,21
4,120.84055,24.61404,21
3,120.96309,24.82431,21
4,121.21916,24.94054,21
3,121.24698,24.91340,21
1,121.35508,23.46359,21
28,121.41296,25.02799,21
1,121.42167,25.10906,21
18,121.42172,24.99168,21
7,121.42442,24.99144,21
7,121.42819,24.98964,21
40,121.43332,25.02005,21
12,121.44980,25.06710,21
29,121.48416,25.08261,21
100,121.48445,25.02260,21
70,121.49093,25.06048,21
13,121.49990,25.02770,21
44,121.51383,25.00858,21
212,121.51851,25.07241,21
9,121.59566,25.05005,21
2,121.79538,24.64345,21
1,120.30760,22.61883,22
3,120.32924,23.34108,22
1,120.34051,23.40258,22
1,120.61581,24.17781,22
2,120.65473,24.14469,22
4,120.67755,24.20545,22
2,120.68281,24.20524,22
1,120.69451,24.10080,22
2,120.86600,24.63140,22
3,120.90251,24.68268,22
5,120.97141,24.80616,22
76,121.05473,24.87917,22
4,121.21347,24.86898,22
7,121.30548,25.00894,22
11,121.33085,24.98797,22
42,121.45574,25.15940,22
32,121.46675,25.07965,22
32,121.49042,25.00747,22
75,121.49222,25.03292,22
25,121.50077,25.01827,22
44,121.50539,25.09311,22
57,121.52329,25.02551,22
24,121.54481,24.99857,22
36,121.55179,25.03218,22
23,121.55793,25.03256,22
1,121.55801,25.03303,22
14,121.57594,25.07647,22
10,121.57777,25.08026,22
41,121.57790,25.04646,22
28,121.58941,25.05342,22
15,121.59651,25.00893,22
1,121.63097,25.03528,22
14,121.73324,25.10812,22
8,121.74036,25.12682,22
1,120.31109,23.33591,23
2,120.41288,23.62033,23
1,120.43736,24.06261,23
1,120.44651,23.47058,23
1,120.57603,24.21027,23
2,120.63331,24.16477,23
3,120.99748,24.82646,23
1,121.05497,24.70036,23
3,121.24103,24.96122,23
6,121.29822,24.92169,23
7,121.29913,25.06095,23
32,121.37145,25.06046,23
14,121.42805,25.01763,23
2,121.45469,25.23331,23
12,121.46241,25.13942,23
4,121.47610,24.94377,23
167,121.50267,25.07261,23
28,121.53089,25.12027,23
1,121.53916,25.13652,23
33,121.54689,25.07789,23
15,121.57775,25.07873,23
2,121.72251,25.12073,23
4,121.73456,25.09703,23
1,121.74405,25.12934,23
1,121.80980,24.79703,23
1,121.89361,24.94099,23
1,121.41481,25.15490,07
5,121.42023,25.02851,07
1,121.46869,25.01348,07
3,121.49849,25.13530,07
3,121.52570,25.09240,07
2,120.22769,22.95975,08
1,120.25051,23.09905,08
1,120.28404,22.95821,08
1,120.42953,23.46567,08
6,120.61120,23.98038,08
1,120.66410,24.03932,08
2,120.68087,24.08143,08
2,120.69055,24.12692,08
2,120.99122,24.84608,08
4,121.00656,24.79838,08
40,121.18944,24.95499,08
1,121.25911,24.95036,08
7,121.32105,24.96499,08
164,121.43482,25.00565,08
9,121.45840,25.18669,08
142,121.46322,25.05731,08
